OPERATION_ID,DESCRIPTION,EXPECTEDTIME,OPERATION_TYPEOPTYPE_ID,BOOPRODUCTPRODUCT_ID,NEXTSTEP
115,Operation 115 description,600,5659,AS12946S22,
114,Operation 114 description,300,5653,AS12946S22,115
112,Operation 112 description,120,5651,AS12946S22,114
103,Operation 103 description,90,5649,AS12946S22,112
100,Operation 100 description,120,5647,AS12946S22,103
124,Operation 124 description,1200,5667,AS12947S22,
123,Operation 123 description,150,5661,AS12947S22,124
122,Operation 122 description,240,5657,AS12947S22,123
121,Operation 121 description,60,5655,AS12947S22,122
120,Operation 120 description,105,5647,AS12947S22,121
130,Operation 130 description,240,5663,AS12945S22,
154,Operation 154 description,600,5659,AS12946S20,
153,Operation 153 description,320,5653,AS12946S20,154
152,Operation 152 description,120,5651,AS12946S20,153
151,Operation 151 description,90,5649,AS12946S20,152
150,Operation 150 description,120,5647,AS12946S20,151
164,Operation 164 description,1200,5667,AS12947S20,
163,Operation 163 description,150,5661,AS12947S20,164
162,Operation 162 description,240,5657,AS12947S20,163
161,Operation 161 description,60,5655,AS12947S20,162
160,Operation 160 description,90,5647,AS12947S20,161
170,Operation 170 description,240,5663,AS12945S20,
