act_id;cost;duration;es;ls;ef;lf;prev_act_ids...
Start
A-1;30,00;1,00;0,00;2,00;1,00;3,00;Start
A-2;2500,00;4,00;0,00;0,00;4,00;4,00;Start
A-4;30,00;3,00;1,00;3,00;4,00;6,00;A-1
A-3;1250,00;2,00;4,00;4,00;6,00;6,00;A-2
A-5;30,00;2,00;4,00;8,00;6,00;10,00;A-4
A-6;20,00;4,00;6,00;6,00;10,00;10,00;A-3;A-4
A-21;300,00;2,00;6,00;16,00;8,00;18,00;A-3
A-7;20,00;3,00;10,00;10,00;13,00;13,00;A-5;A-6
A-8;30,00;2,00;10,00;10,00;12,00;12,00;A-6
A-22;500,00;3,00;8,00;18,00;11,00;21,00;A-21
A-9;30,00;1,00;13,00;13,00;14,00;14,00;A-7
A-10;550,00;1,00;13,00;13,00;14,00;14,00;A-7
A-11;750,00;1,00;13,00;13,00;14,00;14,00;A-7
A-23;700,00;3,00;13,00;13,00;16,00;16,00;A-6;A-7
A-13;100,00;3,00;12,00;12,00;15,00;15,00;A-8
A-14;200,00;4,00;14,00;14,00;18,00;18,00;A-8;A-9
A-12;1500,00;2,00;14,00;14,00;16,00;16,00;A-8;A-9;A-11
A-15;300,00;3,00;18,00;18,00;21,00;21,00;A-14
A-16;400,00;2,00;21,00;21,00;23,00;23,00;A-15
A-24;800,00;3,00;21,00;21,00;24,00;24,00;A-22;A-15
A-17;700,00;2,00;23,00;23,00;25,00;25,00;A-16
A-25;200,00;1,00;24,00;24,00;25,00;25,00;A-24
A-18;400,00;2,00;25,00;25,00;27,00;27,00;A-17
A-19;600,00;3,00;25,00;25,00;28,00;28,00;A-17
A-20;100,00;1,00;27,00;27,00;28,00;28,00;A-18
Finish
